id,timestamp,team_id,type,slug,currency_delta,data,internal_data,strong_currency_delta,hint_refunded
47097,2026-01-16 19:14:12.799036-05,1006,hint_requested,welcome_to_mit,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}",NULL,0,NULL
47104,2026-01-16 19:14:19.43486-05,463,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
47105,2026-01-16 19:14:23.815326-05,993,hint_responded,this_puzzle_has_been_here_the_whole_time,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47126,2026-01-16 19:14:48.565339-05,20,hint_responded,welcome_to_mit,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47145,2026-01-16 19:15:12.525019-05,499,hint_responded,welcome_to_mit,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47149,2026-01-16 19:15:14.656807-05,30,hint_responded,shopping_spree,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""shopping_spree"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47207,2026-01-16 19:16:08.911246-05,997,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
47238,2026-01-16 19:16:40.059966-05,1568,hint_responded,exsportise,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""exsportise"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47239,2026-01-16 19:16:45.699033-05,4,hint_responded,do_they_have_chemistry,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""do_they_have_chemistry"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47242,2026-01-16 19:16:51.203552-05,331,hint_requested,exsportise,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""exsportise"",""type"":""puzzle""}}",NULL,0,NULL
47264,2026-01-16 19:17:20.073523-05,812,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
47273,2026-01-16 19:17:24.361578-05,67,hint_responded,shopping_spree,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""shopping_spree"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47287,2026-01-16 19:17:36.213555-05,1006,hint_responded,welcome_to_mit,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47297,2026-01-16 19:17:54.360619-05,925,hint_requested,drop_star_from_teams,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""drop_star_from_teams"",""type"":""puzzle""}}",NULL,0,NULL
47314,2026-01-16 19:18:13.453085-05,56,hint_responded,this_puzzle_has_been_here_the_whole_time,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47315,2026-01-16 19:18:13.703163-05,812,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47324,2026-01-16 19:18:18.6894-05,4,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
47338,2026-01-16 19:18:40.642586-05,945,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
47544,2026-01-16 19:21:01.218512-05,499,hint_requested,bird_calls,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}",NULL,0,NULL
47554,2026-01-16 19:21:10.795069-05,962,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
47556,2026-01-16 19:21:13.555101-05,965,hint_requested,this_puzzle_has_been_here_the_whole_time,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}",NULL,0,NULL
47566,2026-01-16 19:21:34.965457-05,331,hint_responded,exsportise,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""exsportise"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47692,2026-01-16 19:23:18.966493-05,1568,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
47697,2026-01-16 19:23:27.879351-05,42,hint_requested,shopping_spree,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""shopping_spree"",""type"":""puzzle""}}",NULL,0,NULL
47698,2026-01-16 19:23:28.571324-05,859,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
47728,2026-01-16 19:24:10.972327-05,6,hint_responded,drop_star_from_teams,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""drop_star_from_teams"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47878,2026-01-16 19:26:04.574666-05,1007,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
47881,2026-01-16 19:26:06.2301-05,964,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
47887,2026-01-16 19:26:13.630553-05,925,hint_responded,drop_star_from_teams,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""drop_star_from_teams"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47891,2026-01-16 19:26:27.955104-05,4,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47892,2026-01-16 19:26:34.577866-05,965,hint_responded,this_puzzle_has_been_here_the_whole_time,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47900,2026-01-16 19:26:55.411274-05,499,hint_responded,bird_calls,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47947,2026-01-16 19:27:59.742947-05,859,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47949,2026-01-16 19:28:03.059753-05,42,hint_responded,shopping_spree,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""shopping_spree"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47954,2026-01-16 19:28:18.727812-05,964,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
47959,2026-01-16 19:28:24.616789-05,364,hint_requested,urban_angst,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""urban_angst"",""type"":""puzzle""}}",NULL,0,NULL
47992,2026-01-16 19:28:58.742222-05,1568,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48001,2026-01-16 19:29:06.401145-05,962,hint_responded,mechanical_soft_diet,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48033,2026-01-16 19:29:43.189295-05,997,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48037,2026-01-16 19:29:51.865668-05,1007,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48055,2026-01-16 19:30:19.891979-05,500,hint_requested,welcome_to_mit,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}",NULL,0,NULL
48111,2026-01-16 19:30:37.081455-05,496,hint_requested,novelty_store,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""novelty_store"",""type"":""puzzle""}}",NULL,0,NULL
48156,2026-01-16 19:31:16.548665-05,500,hint_responded,welcome_to_mit,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""welcome_to_mit"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48158,2026-01-16 19:31:22.491437-05,463,hint_responded,mechanical_soft_diet,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48227,2026-01-16 19:32:47.479675-05,496,hint_responded,novelty_store,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""novelty_store"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48237,2026-01-16 19:32:53.689559-05,364,hint_responded,urban_angst,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""urban_angst"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48245,2026-01-16 19:33:09.288759-05,945,hint_responded,mechanical_soft_diet,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48270,2026-01-16 19:33:31.973974-05,134,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48309,2026-01-16 19:34:05.485702-05,6,hint_requested,somebody,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""somebody"",""type"":""puzzle""}}",NULL,0,NULL
48359,2026-01-16 19:34:53.961514-05,862,hint_requested,bird_calls,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}",NULL,0,NULL
48370,2026-01-16 19:35:19.984022-05,6,hint_responded,somebody,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""somebody"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48374,2026-01-16 19:35:27.831851-05,2,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48391,2026-01-16 19:35:46.387216-05,4,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
48398,2026-01-16 19:35:48.160834-05,134,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48425,2026-01-16 19:36:13.937735-05,27,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48431,2026-01-16 19:36:24.293986-05,862,hint_responded,bird_calls,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48502,2026-01-16 19:37:04.547904-05,2,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48526,2026-01-16 19:37:10.522839-05,27,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48528,2026-01-16 19:37:11.717274-05,662,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
48542,2026-01-16 19:37:23.04912-05,364,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
48637,2026-01-16 19:38:34.701281-05,30,hint_requested,do_they_have_chemistry,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""do_they_have_chemistry"",""type"":""puzzle""}}",NULL,0,NULL
48648,2026-01-16 19:38:46.055979-05,945,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48680,2026-01-16 19:39:35.373105-05,6,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48695,2026-01-16 19:39:50.65522-05,30,hint_responded,do_they_have_chemistry,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""do_they_have_chemistry"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48714,2026-01-16 19:40:00.848524-05,1025,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
48794,2026-01-16 19:41:20.199569-05,1005,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
48935,2026-01-16 19:43:04.765101-05,1025,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48944,2026-01-16 19:43:12.931766-05,6,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
48960,2026-01-16 19:43:34.686311-05,964,hint_requested,this_puzzle_has_been_here_the_whole_time,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}",NULL,0,NULL
48966,2026-01-16 19:43:44.001214-05,962,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
48976,2026-01-16 19:44:01.717853-05,47,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
49002,2026-01-16 19:44:21.896366-05,4,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49052,2026-01-16 19:44:56.466564-05,629,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
49062,2026-01-16 19:45:06.909264-05,14,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
49081,2026-01-16 19:45:24.306457-05,936,hint_requested,mechanical_soft_diet,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}",NULL,0,NULL
49083,2026-01-16 19:45:32.681866-05,1787,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
49088,2026-01-16 19:45:37.833604-05,662,hint_responded,mechanical_soft_diet,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""mechanical_soft_diet"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49104,2026-01-16 19:46:01.663095-05,629,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49113,2026-01-16 19:46:12.001079-05,945,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49116,2026-01-16 19:46:17.272462-05,47,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49143,2026-01-16 19:46:22.722998-05,828,hint_requested,bird_calls,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}",NULL,0,NULL
49304,2026-01-16 19:47:59.338152-05,964,hint_responded,this_puzzle_has_been_here_the_whole_time,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49314,2026-01-16 19:48:08.956039-05,1787,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49340,2026-01-16 19:48:36.890815-05,995,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
49343,2026-01-16 19:48:40.400732-05,828,hint_responded,bird_calls,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""bird_calls"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49381,2026-01-16 19:49:11.813977-05,499,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
49394,2026-01-16 19:49:38.976256-05,1005,hint_responded,replacements,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49489,2026-01-16 19:51:02.899109-05,499,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49534,2026-01-16 19:51:50.840388-05,995,hint_responded,a_wanderers_colorlog,0,"{""response"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}","{""operator"":""<REDACTED>""}",0,NULL
49681,2026-01-16 19:54:16.334293-05,1025,hint_requested,this_puzzle_has_been_here_the_whole_time,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}",NULL,0,NULL
49774,2026-01-16 19:55:07.270405-05,800,hint_requested,this_puzzle_has_been_here_the_whole_time,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""this_puzzle_has_been_here_the_whole_time"",""type"":""puzzle""}}",NULL,0,NULL
49801,2026-01-16 19:55:54.099575-05,40,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
49818,2026-01-16 19:56:25.480624-05,760,hint_requested,novelty_store,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""novelty_store"",""type"":""puzzle""}}",NULL,0,NULL
49826,2026-01-16 19:56:34.672197-05,266,hint_requested,a_wanderers_colorlog,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""a_wanderers_colorlog"",""type"":""puzzle""}}",NULL,0,NULL
49827,2026-01-16 19:56:35.894339-05,2,hint_requested,replacements,0,"{""request"":""<REDACTED>"",""hint_resource"":{""slug"":""replacements"",""type"":""puzzle""}}",NULL,0,NULL
